,rAB,rBC,rCD,rAC,rBD,rAD,C1,C2,C3,C4,lg
724,0.5,0.5,0.5,0.048922733,0.002459717,0.5,1.902154535,1.995080567,1.897236069,3.794471171,5
725,0.008522962,0.008522962,0.019886593,0.005682054,0.0227275,0.019886593,78.21952433,16.76194624,0.00070333,0.041260897,5
726,0.006250235,0.009375234,0.021875228,0.015625231,0.012500232,0.018750229,0.002034378,45.713228,0.000871889,0.046499579,5
727,0.036629722,0.037013407,0.011173661,0.073381724,0.025840121,0.062237183,0.096402932,27.01678411,0.035115454,0.948720963,5
728,0.013812387,0.011049957,0.013812387,0.024862105,0.008287527,0.022099675,0.000781054,54.29869808,0.000624846,0.028273663,5
729,0.014193959,0.011361271,0.5,0.019859336,0.5,0.5,17.66043754,1,1,17.66043754,5
730,0.5,0.016003983,0.019198677,0.5,0.009614597,0.5,1,41.63974176,1,41.63974176,5
731,0.015873478,0.010582477,0.031746478,0.021164478,0.031746478,0.042328479,15.75025155,15.74977845,0.000473121,0.022353993,5
732,0.5,0.5,0.030876964,0.036018038,0.5,0.015453741,1.927963924,1,1,0.33399224,5
733,0.002681084,0.002681084,0.008043013,1.19E-07,0.010723977,0.008043013,372.9752122,0.002764082,0.002764082,0.515478554,5
734,0.5,0.5,0.008537726,0.008537726,0.5,0.005696904,1.982924548,1,1,0.667262406,5
735,0.5,0.5,0.021457781,0.019076974,0.5,0.011934553,1.961846052,1,1,0.667140738,5
736,0.015113813,0.015113813,0.015113813,0.010076034,0.015113813,0.015113813,44.10941357,33.08232111,11.0281362,729.6381565,5
737,0.5,0.017750955,0.022813937,0.5,0.03040841,0.5,1,12.53982103,1,12.53982103,5
738,0.030220228,0.046703729,0.032967478,0.038461979,0.019231228,0.016483978,13.62549626,19.62714027,2.757734299,59.04484941,5
739,0.5,0.5,0.5,0.024494346,0.021776052,0.5,1.951011308,1.956447897,1.907463832,3.814923036,5
740,0.018412247,0.011987659,0.016541677,0.022051499,0.007472347,0.023842078,18.91178141,53.09484483,17.05838032,1143.280809,5
741,0.5,0.5,0.034426452,0.058994977,0.5,0.083563502,1.882010045,1,1,1.713652531,5
742,0.022128616,0.5,0.5,0.5,0.030415403,0.030415403,1,1.939169193,1,1,5
743,0.5,0.031735899,0.024419273,0.5,0.046369153,0.5,1,6.313825158,1,6.313825158,5
744,0.033267262,0.028379411,0.048899756,0.031784842,0.069943343,0.06601467,15.81488392,2.643070999,2.254733135,0.009316783,5
745,0.052776785,0.016620671,0.012679776,0.053247449,0.012204753,0.040600559,9.205581872,40.55987395,6.17541365,0.768148101,5
746,0.002412066,0.5,0.083960208,0.5,0.5,0.5,1,1,0.012352722,0.012352722,5
747,0.030899771,0.030899771,0.042135705,0.044944688,0.056180622,0.075843506,8.826417707,6.472759591,2.15783069,69.82729937,5
748,0.017738589,0.028825058,0.5,0.011086708,0.5,0.5,34.69180414,1,1,34.69180414,5
749,0.5,0.5,0.01120302,0.019582397,0.5,0.013996146,1.960835206,1,1,0.501362025,5
750,0.080428242,0.055473689,0.059073149,0.025304645,0.028666271,0.08400642,12.39420999,13.10351278,9.008068153,162.3008882,5
751,0.020594815,0.010312666,0.5,0.020594815,0.5,0.5,24.27795533,1,1,24.27795533,5
752,0.5,0.5,0.5,0.013054676,0.031289913,0.5,1.973890648,1.937420175,1.911313586,3.822624409,5
753,0.07043792,0.056510504,0.019498608,0.025069638,0.064865772,0.033426184,12.79729146,5.056530044,0.000465412,0.008234345,5
754,0.027247956,0.016348774,0.010930074,0.032697548,0.005480483,0.021767474,12.23333333,60.99379364,0.10372376,4.54E-09,5
755,0.036839428,0.02941482,0.005163164,0.044223282,0.034573001,0.049382736,10.1654,0.016404458,0.0033438,0.1136774,5
756,0.040643573,0.059957829,0.029075979,0.019327459,0.038871772,0.040413516,16.67568009,14.38682338,17.8430522,297.593366,5
757,0.022689584,0.019632869,0.026867064,0.018132383,0.019850023,0.019095408,27.15168806,25.26165395,19.42161781,510.2001916,5
758,0.010753351,0.023238328,0.039863744,0.017402521,0.062983413,0.057160015,33.19293444,0.064045003,0.019378083,0.728343793,5
759,0.5,0.011798078,0.5,0.5,0.5,0.032393168,1,1,1.911619997,0.000105461,5
760,0.5,0.5,0.034403419,0.009404945,0.5,0.037528229,1.981190109,1,1,1.817456049,5
761,0.028263377,0.060010263,0.05753216,0.05572326,0.016540606,0.011754299,9.595696096,14.62726006,8.47536784,69.33676662,5
762,0.028503563,0.011876485,0.01140896,0.03087886,0.009040269,0.028042724,14.03333333,52.56586954,0.000172575,0.012446218,5
763,0.006098032,0.5,0.5,0.5,0.024390697,0.030488253,1,1.951218605,1,1.999921805,5
764,0.018372704,0.015748032,0.009313882,0.01312336,0.0250595,0.014560813,36.285714,0.008227844,23.00713173,1.08E-05,5
765,0.028777203,0.01199064,0.023981042,0.026379123,0.026379123,0.040767605,20.8497681,16.67992504,0.00017274,0.007203127,5
766,0.014018923,0.016355371,0.021028266,0.007009581,0.032710503,0.023364713,50.95131588,6.793824588,0.000404382,0.012362366,5
767,0.008357015,0.5,0.5,0.5,0.044568679,0.036212141,1,1.910862641,1,5.71E-05,5
768,0.5,0.5,0.019692239,0.028118691,0.5,0.019692239,1.943762619,1,1,0.57209274,5
769,0.011494486,0.011494486,0.013793335,0.009195636,0.016092185,0.013793335,52.19876171,28.99966294,0.000751885,0.032706322,5
770,0.013477321,0.008086488,0.026954403,0.02156357,0.018868154,0.032345236,0.001093822,37.09914262,0.000328153,0.020290225,5
771,0.02023447,0.023099798,0.017191977,0.020057307,0.023092102,0.020057307,24.89982389,21.65490073,0.011066269,0.478968587,5
772,0.5,0.010696533,0.010696533,0.5,0.016029541,0.5,1,23.43873981,1,23.43873981,5
773,0.021505833,0.048387527,0.018817663,0.043011189,0.061828375,0.056452036,12.91649442,2.952541704,0.00058914,0.006087721,5
774,0.005587064,0.5,0.5,0.5,0.027933411,0.022346824,1,1.944133178,1,8.53E-05,5
775,0.011748019,0.01174712,0.029325513,0.023460411,0.017578394,0.029325513,0.125820396,34.09999844,0.051703501,4.290344625,5
776,0.034289878,0.038089528,0.017271255,0.003813667,0.020818273,0.013471609,26.24856906,26.25393518,22.73545095,596.8950555,5
777,0.038889329,0.030556003,0.011111577,0.041667104,0.030556003,0.041667104,11.68819776,16.36339661,0.000551739,0.009028329,5
778,0.014598772,0.021898038,0.029197305,0.01703186,0.026764216,0.021898038,30.44400319,19.02761076,0.000279673,0.006385807,5
779,0.03658625,0.03414723,0.03170821,0.051220368,0.03658625,0.063415467,7.809498714,13.51616568,4.205311177,123.1463184,5
780,0.009389671,0.030516432,0.015688822,0.035211268,0.04384597,0.050888223,8.192307692,2.463917249,7.967456211,261.0874111,5
781,0.007853638,0.020942637,0.020942637,0.018324837,0.010471438,0.007853638,31.83274452,35.81197347,0.000724783,0.017304,5
782,0.013810628,0.5,0.009212065,0.5,0.5,0.5,1,1,9.27E-05,9.27E-05,5
783,0.5,0.017938639,0.5,0.5,0.5,0.012821804,1,1,1.938479455,9.50E-06,5
784,0.019283976,0.011019517,0.013774337,0.019283976,0.013774337,0.022038795,25.92826322,36.299389,0.00044879,0.0203634,5
785,0.102106864,0.091502343,0.027710223,0.034143768,0.064216255,0.038498786,8.533936852,10.84504413,5.621328435,61.27060237,5
786,0.013298336,0.015957908,0.01861748,0.013298336,0.029255768,0.026596196,37.59868764,8.952695196,0.00096299,0.03017282,5
787,0.025125628,0.018949104,0.01392633,0.023973921,0.012562814,0.027638191,21.10950121,38.48669161,14.368448,758.087912,5
788,0.011171899,0.030669316,0.5,0.036240007,0.5,0.5,8.173736573,1,1,8.173736573,5
789,0.5,0.017573306,0.015067194,0.5,0.017573306,0.5,1,28.45224385,1,28.45224385,5
790,0.039106365,0.011173417,0.022346596,0.044692955,0.016760007,0.050279544,6.392957626,33.5619192,0.000136412,0.006104291,5
791,0.022461527,0.030913908,0.009639163,0.053318548,0.027712299,0.050116938,0.040963541,21.54606309,2.20E-44,3.56E-43,5
792,0.018470116,0.005277517,0.5,0.013193076,0.5,0.5,54.13906508,1,1,54.13906508,5
793,0.029077035,0.014047597,0.021548162,0.032271031,0.018357226,0.036580659,13.28592265,28.47462711,3.95E-15,1.41E-13,5
794,0.5,0.5,0.026766854,0.032114121,0.5,0.048155922,1.935771759,1,1,1.599315925,5
795,0.029702835,0.037571349,0.035234715,0.039109864,0.06245698,0.067377263,12.61869897,3.90880816,1.619787631,43.05713618,5
796,0.026512049,0.039257921,0.055077413,0.037518151,0.026944408,0.053393533,13.57206193,15.58370059,9.687196032,246.3134188,5
797,0.017073631,0.012195587,0.5,0.004878521,0.5,0.5,58.56870361,1,1,58.56870361,5
798,0.010638277,0.031098175,0.049433816,0.041714189,0.018368249,0.012952557,0.033647604,20.21846199,15.24376348,0.021396601,5
799,0.015480338,0.015480338,0.015480338,0.012384366,0.012384366,0.015480338,38.75864407,38.75864407,12.92021129,834.5886015,5
800,0.5,0.040350637,0.024222589,0.5,0.053790677,0.5,1,5.515952287,1,5.515952287,5
801,0.041871078,0.022120766,0.024701775,0.019775682,0.038861267,0.044445054,23.86913839,7.284911313,3.861954651,173.9306136,5
802,0.036256885,0.024172294,0.024169184,0.060422961,0.018125365,0.054380665,0.003547703,25.86001319,0.002643276,0.10935133,5
803,0.015510181,0.01809336,0.018087855,0.012919897,0.020666419,0.015503876,36.85199272,23.70335333,0.022314525,1.154512448,5
804,0.5,0.02282204,0.5,0.5,0.5,0.027887001,1,1,1.898589833,0.000173409,5
805,0.5,0.5,0.010782138,0.024259214,0.5,0.013477553,1.951481572,1,1,4.42E-05,5
806,0.00755691,0.020151362,0.027708034,0.017632472,0.017632472,0.0100758,33.08269675,27.06785506,12.03039502,0.014126213,5
807,0.004705883,0.011411804,0.016892524,0.013764746,0.01882353,0.01882353,21.90714248,24.59042601,14.79944792,0.000128328,5
808,0.02213701,0.0235756,0.051076053,0.04567379,0.02756972,0.040199395,0.037191731,19.54988518,4.215812478,0.608491006,5
809,0.039755527,0.039754885,0.01834808,6.44E-07,0.033639205,0.018348724,25.15373464,16.76918977,16.76891868,421.807754,5
810,0.5,0.011018858,0.030248453,0.5,0.024754283,0.5,1,24.77176593,1,24.77176593,5
811,0.018796128,0.029519334,0.5,0.02147693,0.5,0.5,24.18543021,1,1,24.18543021,5
812,0.5,0.5,0.5,0.068232536,0.039815195,0.5,1.863534928,1.92036961,1.784341928,3.568246466,5
813,0.5,0.027202772,0.032637223,0.5,0.01633387,0.5,1,24.50157737,1,24.50157737,5
814,0.5,0.5,0.018322084,0.006127706,0.5,0.018322084,1.987744587,1,1,1.665556255,5
815,0.01027353,0.007462687,0.027363184,0.007785968,0.029850746,0.030152759,64.89168428,12.18181818,0.037829172,5.05E-17,5
816,0.053242628,0.034217864,0.02793487,0.019089894,0.024702344,0.046973357,18.76406821,19.58965557,12.57779552,367.5032711,5
817,0.016185919,0.022014752,0.056509053,0.011804906,0.034577593,0.050693481,37.03847547,17.66280293,14.39342958,653.7563299,5
818,0.066845333,0.05882395,0.021390831,0.045454979,0.053476362,0.04010739,10.19991492,10.62487664,0.000166741,0.001417285,5
819,0.013812618,0.005525333,0.5,0.008287762,0.5,0.5,72.3944457,1,1,72.3944457,5
820,0.5,0.022197657,0.5,0.5,0.5,0.030510636,1,1,1.894593135,0.000219006,5
821,0.033805254,0.027272136,0.053540371,0.0378648,0.047047677,0.052706278,12.58897114,11.56202869,4.210514825,52.20480265,5
822,0.009249079,0.013206948,0.014497494,0.017174669,0.009217366,0.013185087,21.61795704,48.27728291,7.60E-07,2.18E-05,6
823,0.008385219,0.011211572,0.01693319,0.01123977,0.01401143,0.016821866,44.44680813,37.22282087,9.79743584,873.8669083,6
824,0.013805986,0.022089836,0.029090599,0.013823773,0.026272599,0.018013697,36.18701324,19.38031564,6.963307517,157.8151772,6
825,0.054753695,0.019820454,0.04448357,0.049232416,0.052225854,0.075371845,11.67560199,6.849484983,1.286309779,2.10E-05,6
826,0.038509306,0.033044086,0.034314814,0.013561577,0.034531762,0.031513366,22.78648159,14.47530175,12.48541721,283.1827355,6
827,0.15390373,0.034689219,0.027021652,0.127935934,0.04334608,0.120612506,5.68077214,9.796018092,5.621897405,53.3394026,6
828,0.01181624,0.010475936,0.004087608,0.014419911,0.006391997,0.010335973,31.79783551,95.41401909,3.01E-16,3.93E-76,6
829,0.017191977,0.017191977,0.033930601,0.011461318,0.039660856,0.022470891,38.77777776,9.824320343,9.824320343,0.060246232,6
830,0.007503178,0.058633779,0.038924827,0.066085164,0.05591594,0.063366348,0.058863526,9.122921718,0.032775039,0.265217506,6
831,0.045731924,0.012195355,0.024390471,0.045731924,0.024390471,0.05792704,10.93328155,20.49980939,0.000106874,0.004381734,6
832,0.037838279,0.024324778,0.5,0.06216258,0.5,0.5,0.000259036,1,1,0.000259036,6
833,0.016576634,0.045949547,0.030160579,0.045771639,0.075775394,0.075599234,10.99828515,0.120766772,0.025916857,0.301042299,6
834,0.013055295,0.020888185,0.020888185,0.023499149,0.026110113,0.028721076,19.14975596,17.95286889,0.000874284,0.020927724,6
835,0.009662303,0.0265705,0.014493217,0.021739587,0.021739587,0.016908673,28.22632874,25.09027636,0.001702529,0.032037965,6
836,0.014906048,0.5,0.00994234,0.5,0.5,0.5,1,1,0.000135027,0.000135027,6
837,0.019021968,0.008152408,0.021739358,0.027174139,0.013587188,0.032608919,0.000768721,45.99884481,0.000288276,0.017680396,6
838,0.030581487,0.024465285,0.024465285,0.030581487,0.018349083,0.030581487,16.34976066,25.54630186,4.087679161,167.074276,6
839,0.011080566,0.011080566,0.011080566,0.016620729,0.005540402,0.011080566,22.56251075,67.68559039,0.000970926,0.043812125,6
840,0.010362928,0.007772255,0.015544272,0.007772255,0.018134945,0.018134945,64.33139055,21.44445466,0.000740043,0.047608025,6
841,0.5,0.5,0.5,0.036973606,0.034131795,0.5,1.926052789,1.931736409,1.857843835,3.715633033,6
842,0.5,0.5,0.045754381,0.03769085,0.5,0.045754381,1.924618301,1,1,1.176235181,6
843,0.5,0.5,0.015944666,0.01063995,0.5,0.015944666,1.978720101,1,1,1.332695344,6
844,0.5,0.5,0.5,0.021892058,0.123010769,0.5,1.956215884,1.753978462,1.71104388,3.421238226,6
845,0.5,0.025057983,0.038945177,0.5,0.036167738,0.5,1,14.26159233,1,14.26159233,6
846,0.025723699,0.025723699,0.022508266,0.019292834,0.028939131,0.022508266,24.29661635,16.66059722,0.00020589,0.004001946,6
847,0.024590164,0.024590164,0.043533884,0.027322404,0.040803694,0.043533884,18.07407407,12.76049414,0.001104008,0.002979135,6
848,0.014742478,0.044226479,0.009828477,0.044226479,0.039312479,0.039312479,11.30544444,16.95789242,0.001645445,0.018602488,6
849,0.024658441,0.019178999,0.02191872,0.02191872,0.019178999,0.02191872,23.17360705,26.0701819,10.13895722,264.3244591,6
850,0.014451099,0.005780582,0.020231443,0.014451099,0.020231443,0.028901959,34.59944566,24.71400625,0.000407739,0.035267996,6
851,0.008000235,0.024000227,0.026666892,0.032000223,0.002666904,0.0106669,0.000620858,37.49949635,0.000558772,0.011640982,6
852,0.029126663,0.009709205,0.009709205,0.029126663,0.009709205,0.024272298,17.166402,51.49751985,8.583622537,0.043416218,6
853,0.012165683,0.009732594,0.009732594,0.007299505,0.014598772,0.012165683,61.6483178,25.68751223,0.001006804,0.051723323,6
854,0.019178082,0.016438356,0.019637172,0.019178082,0.019629726,0.011417994,26.07142857,25.47344885,14.55955209,0.601447316,6
855,0.013944174,0.019347896,0.019731292,0.011372091,0.018137546,0.014323029,40.62408639,27.42783161,7.578726062,391.2815834,6
856,0.028277635,0.015616599,0.007904518,0.023325243,0.01285347,0.020565553,23.28913979,43.20925478,0.007695063,0.492618449,6
857,0.017370607,0.022332506,0.009925558,0.004964239,0.022332506,0.004964239,44.77476283,22.38888889,0.00024135,0.005403549,6
858,0.017192207,0.008596223,0.014326879,0.020057535,0.011461551,0.022922864,19.38889813,46.5322585,0.000483979,0.0281507,6
859,0.020971648,0.013118724,0.5,0.018354006,0.5,0.5,28.59896283,1,1,28.59896283,6
860,0.010727627,0.5,0.050847468,0.5,0.5,0.5,1,1,0.00530991,0.00530991,6
861,0.02721111,0.02721111,0.5,0.054421981,0.5,0.5,0.000160997,1,1,0.000160997,6
862,0.013791871,0.035463698,0.037151703,0.021671827,0.041601585,0.027863777,28.19784892,11.76962059,0.05275603,1.487606574,6
863,0.5,0.027132103,0.5,0.5,0.5,0.044378942,1,1,1.857029893,0.00095796,6
864,0.026776524,0.5,0.010728337,0.5,0.5,0.5,1,1,0.000829991,0.000829991,6
865,0.014457831,0.031736468,0.019688275,0.031729695,0.021686747,0.021686747,15.76212668,23.79662934,0.011896491,0.374852397,6
866,0.045703868,0.031279634,0.006943097,0.014449937,0.038217387,0.021377625,21.87099664,0.012303435,0.032649471,0.268406593,6
867,0.5,0.5,0.5,0.007808405,0.028591435,0.5,1.984383191,1.94281713,1.927200927,3.854401248,6
868,0.015916663,0.040180488,0.013041329,0.040180488,0.027163211,0.027163211,12.44385087,24.86475238,0.01216995,0.151441043,6
869,0.003565625,0.03685393,0.035165756,0.033288748,0.019795859,0.016230571,27.13246273,20.14813872,0.000421059,6.55E-10,6
870,0.5,0.019473775,0.0278066,0.5,0.025028992,0.5,1,20.54608029,1,20.54608029,6
871,0.010066801,0.036042174,0.03589196,0.036042174,0.024316058,0.024316058,13.87263697,18.4049098,7.77E-08,1.08E-06,6
872,0.029137849,0.017013333,0.056522436,0.031352079,0.054446937,0.067994971,14.92651815,9.925196221,2.918807629,78.72511472,6
873,0.5,0.5,0.5,0.030484668,0.018771197,0.5,1.939030664,1.962457606,1.90149449,3.80298276,6
874,0.046876404,0.5,0.016563645,0.5,0.5,0.5,1,1,0.006551307,0.006551307,6
875,0.01249998,0.040636901,0.030319557,0.032499902,0.010326108,0.002180635,20.31356962,24.60461887,0.011933801,0.009286734,6
876,0.010260072,0.010260072,0.5,0.01537485,0.5,0.5,24.43877542,1,1,24.43877542,6
877,0.020385509,0.5,0.5,0.5,0.038196127,0.043284875,1,1.923607746,1,1.249625744,6
878,0.019816219,0.022167488,0.036945813,0.034564745,0.02955665,0.041983661,8.444537636,18.04444444,0.020382146,0.918061414,6
879,0.035253321,0.05188758,0.027027025,0.016723521,0.075118481,0.040090678,19.24803588,1.35347038,0.072705849,1.38963802,6
880,0.007945602,0.015860686,0.5,0.013222325,0.5,0.5,41.99229061,1,1,41.99229061,6
881,0.022765794,0.011627209,0.082073491,0.015872579,0.088921881,0.066455665,34.98345037,2.503872468,7.175096894,1.165644942,6
882,0.5,0.015849005,0.5,0.5,0.5,0.010570976,1,1,1.947160159,3.84E-06,6
883,0.022727728,0.03693226,0.053977698,0.042614073,0.039773166,0.045454979,10.15379575,12.82576386,0.000194343,0.002631079,6
884,0.004706119,0.007059059,0.007059059,0.007059059,0.009411999,0.009411999,70.83097472,47.22144725,0.003588397,0.254169638,6
885,0.056233953,0.5,0.5,0.5,0.053425307,0.042190723,1,1.893149387,1,0.800217076,6
886,0.054764317,0.025050297,0.032018507,0.029779612,0.057001885,0.024269081,18.23615927,0.041716234,10.68975679,0.149420525,6
887,0.06777706,0.021709411,0.5,0.073196783,0.5,0.5,5.535438049,1,1,5.535438049,6
888,0.054999383,0.5,0.5,0.5,0.044011713,0.065987052,1,1.911976573,1,1.399556103,6
889,0.5,0.5,0.5,0.01042198,0.049395586,0.5,1.97915604,1.901208829,1.880374688,3.760739557,6
890,0.023165352,0.018024278,0.5,0.030876964,0.5,0.5,12.34935251,1,1,12.34935251,6
891,0.5,0.5,0.5,0.015419549,0.017984522,0.5,1.969160902,1.964030956,1.93319246,3.866384318,6
892,0.5,0.00782752,0.010431608,0.5,0.00782752,0.5,1,63.87718924,1,63.87718924,6
893,0.5,0.012228115,0.5,0.5,0.5,0.051265006,1,1,1.873029043,0.000625016,6
894,0.01493486,0.005196044,0.022454405,0.013395988,0.027649323,0.035832059,43.39385462,0.004823605,0.028059624,0.231218697,6
895,0.025547675,0.027815114,0.033209726,0.043143598,0.024848439,0.040176958,7.190420402,19.58164754,0.00010651,0.002284145,6
896,0.5,0.012007657,0.5,0.5,0.5,0.00481205,1,1,1.966360589,1.62E-07,6
897,0.024836146,0.032915042,0.021563342,0.021563342,0.024836146,0.026954178,22.13370481,20.88192358,12.58933647,382.2710362,6
898,0.028169014,0.058090011,0.03171357,0.069346775,0.047887324,0.05915493,5.167711821,11.37642756,0.006067889,0.104456665,6
899,0.029512747,0.5,0.5,0.5,0.017228485,0.027055895,1,1.96554303,1,1.332988651,6
900,0.015151515,0.042424243,0.02718305,0.03939394,0.052894814,0.04986202,14.14285709,7.246004363,0.003351823,0.003863622,6
901,0.5,0.009466811,0.5,0.5,0.5,0.02204971,1,1,1.936967283,1.71E-05,6
902,0.03589013,0.0346311,0.010356406,0.037829248,0.034462614,0.031324257,13.15133787,14.67277705,8.52407481,0.003281472,6
903,0.044753282,0.017686529,0.016319874,0.035165855,0.014953808,0.034320574,17.22862609,33.00385959,13.70511491,423.9732734,6
